DATE,EVENTS CHECKED,VOILATIONS FOUND,AS PER RULE,THROUGH PASS,VOILATIONS PROVED
2026-02-01,897,7,55,841,1
2026-02-02,788,1,35,752,0
2026-02-03,731,11,57,663,6
2026-02-04,668,4,50,614,3
2026-02-05,776,6,59,711,2
2026-02-06,1501,9,49,1443,2
2026-02-07,1587,8,59,1520,4
2026-02-08,1783,5,43,1735,2
2026-02-09,2119,12,48,2059,4
2026-02-10,1715,5,61,1649,1
2026-02-11,1601,6,49,1546,1
2026-02-12,1694,5,46,1643,3
2026-02-13,1486,5,43,1438,2
2026-02-14,1993,7,63,1923,2
2026-02-15,1961,7,67,1887,3
2026-02-16,1982,5,56,1921,2
2026-02-17,2229,2,75,2152,2
2026-02-18,2178,5,74,2099,2
2026-02-19,1978,4,63,1911,4
2026-02-20,1839,1,62,1776,1
2026-02-21,1840,6,43,1791,1
2026-02-22,2195,4,69,2122,1
